,IPSL-CM6A-LR_r1i1p1f1,IPSL-CM6A-LR_r2i1p1f1,IPSL-CM6A-LR_r4i1p1f1,IPSL-CM6A-LR_r5i1p1f1,IPSL-CM6A-LR_r6i1p1f1,IPSL-CM6A-LR_r7i1p1f1
1,0.3675583333324539,1.9553383333324745,4.383977222222166,-7.976442222222431,-5.242427222220977,-0.19042222222269628
2,-8.215681666667479,1.2951783333324784,1.1920172222222392,-1.283062222222361,-1.8090872222208418,-2.3288022222228393
3,-3.3308016666676847,-0.14642166666744744,-2.1230227777776234,-2.8349422222225256,0.13077277777920243,-0.6212622222228674
4,-2.4670816666674,-2.447201666667752,-1.3764227777775886,-0.25906222222256475,-1.5366672222207853,1.8578577777772807
5,7.983758333332299,-3.9636216666676773,-1.5620227777777473,4.669497777777542,2.000712777779154,1.2265377777772302
6,4.439918333332571,0.09095833333249174,-4.951882777777792,3.5127177777776524,5.433072777779126,-1.218382222222499
7,1.018608333332395,2.6798083333322515,3.697797222222107,3.4760777777776943,0.8530194444457871,1.0620611111106275
