,MIROC6_r1i1p1f1,MIROC6_r2i1p1f1,MIROC6_r3i1p1f1
1,1.2987952894196497,-3.446364165948944,2.8893236010208057
2,0.6561227038062498,0.8999937502296234,0.8769313516830153
3,0.8476471556981778,-6.74311527833197,1.0243737555454573
4,-6.046526995604654,0.807647281419122,-2.7448984623079014
5,1.3448204036085372,1.9745771913640056,-3.1711559998197116
6,-0.16835874134230835,4.312445388824199,0.19193083730315266
7,1.7229168203419551,1.8290131937057292,0.7779124304829566
