,HadGEM3-GC31-LL_r1i1p1f3,HadGEM3-GC31-LL_r2i1p1f3,HadGEM3-GC31-LL_r3i1p1f3,HadGEM3-GC31-LL_r4i1p1f3
1,-1.3537818154472916,2.8588219476694574,-1.2520160956755717,2.3440602412982114
2,-0.9226749149358511,0.6144801452172033,-4.218098649838066,-3.5627421687899186
3,3.4213143324936026,-5.849805085721528,1.2499487156837858,-4.942339463965254
4,-2.7738019415861346,-8.56213055284934,5.0213482499202655,3.744135589778307
5,0.8250483760048155,7.116858439561474,1.7093418525468222,-2.3658051540851375
6,1.32977328156976,3.4177889902870446,-1.2193813014462649,3.3308912517770297
7,-0.43823109841999514,0.3366550965333772,-1.0759523093239902,1.209833086667307
