,MIROC6_r1i1p1f1,MIROC6_r2i1p1f1,MIROC6_r3i1p1f1
1,4.637291690774873,-4.272674401107906,6.536181807021421
2,-0.7510926808728982,0.5592240486415904,-3.38962729251798
3,-4.4958919911476185,-8.752463809346954,-2.813448365580007
4,-5.731971680563765,-1.0848823135493149,-1.0428771035418323
5,1.7847937099561022,0.6704578693295844,-0.9685282609283604
6,0.8750686188950567,-0.2779921328599812,1.0906135193434239
7,3.0681686107997543,10.965275615737179,0.48973808017763076
