,MRI-ESM2-0_r1i1p1f1,MRI-ESM2-0_r2i1p1f1,MRI-ESM2-0_r3i1p1f1,MRI-ESM2-0_r4i1p1f1,MRI-ESM2-0_r5i1p1f1
1,-2.5794337495000947,-7.718602827441828,-1.7348277834187684,1.5361568818432716,-2.710067407756469
2,-5.336109002549347,5.103904603593219,3.5341661044474675,-0.6073335852528544,0.5731657843323774
3,-1.7114792240505268,0.6297982574542402,-11.288280151882827,-6.572836483793253,-0.6794695271742967
4,5.475213914673804,0.11271044521636213,-1.522467983410752,1.1074825811163465,-0.8818113022714897
5,0.9260791108710691,2.457835585970133,1.8108437781604152,3.11927932961662,-0.6968199877943334
6,2.149173756215532,-0.8264827945169599,7.377260928791111,-2.626518361626404,3.0322590967403813
7,0.8971293286163018,0.20069727477084598,1.519420922771739,3.3698080317523513,1.1356194532695554
