,CanESM5_r1i1p1f1_0,CanESM5_r1i1p1f1_1,CanESM5_r1i1p1f1_2,CanESM5_r1i1p1f1_3,CanESM5_r1i1p1f1_4,CanESM5_r1i1p1f1_5,CanESM5_r1i1p1f1_6,CanESM5_r1i1p1f1_7,CanESM5_r1i1p1f1_8,CanESM5_r1i1p1f1_9,CanESM5_r1i1p1f1_10,CanESM5_r1i1p1f1_11,CanESM5_r1i1p1f1_12,CanESM5_r1i1p1f1_13,CanESM5_r1i1p1f1_14,CanESM5_r1i1p1f1_15,CanESM5_r1i1p1f1_16,CanESM5_r1i1p1f1_17,CanESM5_r1i1p1f1_18,CanESM5_r1i1p1f1_19,CanESM5_r1i1p1f1_20,CanESM5_r1i1p1f1_21,CanESM5_r1i1p1f1_22,CanESM5_r1i1p1f1_23,CanESM5_r1i1p1f1_24,CanESM5_r1i1p1f1_25,CanESM5_r1i1p1f1_26,CanESM5_r1i1p1f1_27,HadGEM3-GC31-LL_r1i1p1f3_0,HadGEM3-GC31-LL_r1i1p1f3_1,HadGEM3-GC31-LL_r1i1p1f3_2,HadGEM3-GC31-LL_r1i1p1f3_3,HadGEM3-GC31-LL_r1i1p1f3_4,HadGEM3-GC31-LL_r1i1p1f3_5,HadGEM3-GC31-LL_r1i1p1f3_6,HadGEM3-GC31-LL_r1i1p1f3_7,HadGEM3-GC31-LL_r1i1p1f3_8,HadGEM3-GC31-LL_r1i1p1f3_9,HadGEM3-GC31-LL_r1i1p1f3_10,HadGEM3-GC31-LL_r1i1p1f3_11,HadGEM3-GC31-LL_r1i1p1f3_12,HadGEM3-GC31-LL_r1i1p1f3_13,MIROC6_r1i1p1f1_0,MIROC6_r1i1p1f1_1,MIROC6_r1i1p1f1_2,MIROC6_r1i1p1f1_3,MIROC6_r1i1p1f1_4,MIROC6_r1i1p1f1_5,MIROC6_r1i1p1f1_6,MIROC6_r1i1p1f1_7,MIROC6_r1i1p1f1_8,MIROC6_r1i1p1f1_9,MIROC6_r1i1p1f1_10,MIROC6_r1i1p1f1_11,MIROC6_r1i1p1f1_12,MIROC6_r1i1p1f1_13,IPSL-CM6A-LR_r1i1p1f1_0,IPSL-CM6A-LR_r1i1p1f1_1,IPSL-CM6A-LR_r1i1p1f1_2,IPSL-CM6A-LR_r1i1p1f1_3,IPSL-CM6A-LR_r1i1p1f1_4,IPSL-CM6A-LR_r1i1p1f1_5,MRI-ESM2-0_r1i1p1f1_0,MRI-ESM2-0_r1i1p1f1_1,MRI-ESM2-0_r1i1p1f1_2,MRI-ESM2-0_r1i1p1f1_3,MRI-ESM2-0_r1i1p1f1_4
1,6.573503252988121,1.6750502006736496,-8.247494874410041,-3.431180233761188,-1.1919694973865262,-5.740932246725242,-0.6677596941541196,-3.069407019474238,8.081723838041217,-5.815361137069158,1.3621773887880408,-2.983007112427367,2.2478466732400193,7.508423734509779,0.6957660108524578,3.7505052714725027,1.7479228395934114,-3.2938598339238525,0.7540549152556195,1.4700043766386444,-3.9172742856522746,-2.051233012607008,8.666790519261486,6.394072303765097,-1.6626787501911167,1.9858103758235301,3.981966980589095,-8.254998765446725,0.4542491844305914,3.3122019322716367,8.34077913338333,1.7414211273915499,0.8430193253909237,-1.7717481521895024,3.523581918849595,-3.121694911978375,-0.05355363656235568,-0.8476767693762668,-2.9757210943491375,-6.480066402112425,-0.2552474555825029,0.47725617998312375,-6.60020295768827,-2.3357110945265958,-3.050053215425032,3.5074070683036553,0.42398917660593727,4.085263147042497,-4.913328241506679,-3.20520773676908,-1.9261863600842843,3.9390047516690174,0.5496354662795057,3.9531738578752993,-2.45125055144963,-3.9373337317745607,7.409551428572376,3.138794285715812,2.4532400000000054,-9.888214285712275,-6.8095771428570515,0.1133428571447439,0.26353206907315324,14.715315892748913,4.597476083878428,6.591277745285697,-6.389516431564334
2,1.3566898082490297,5.733495527444939,-4.82649507169026,3.2297273022069932,0.06708664307152504,-2.6635114258746397,-5.69232570860404,1.483884438970199,1.394313503203921,-1.1560824904634501,0.8919385623248672,6.657018277862517,11.732908767437584,10.671006392734308,-3.6185192588713107,-6.874496683383586,-1.3801841966702342,4.499761264234621,4.256620929715245,3.2891451947965833,7.848327740123023,-3.3490389070966557,1.6101011678911163,1.1675302560877754,4.9219254651621664,-3.369834203472783,3.95593211102605,-3.964695267343086,-5.855096319015502,5.292936216551425,1.8314694506960223,5.4428196194472545,-4.687670555459045,-17.324007524681292,-4.012333865622168,1.5936769558758896,1.0996830165142455,0.4328764556446913,3.115286405324332,-2.2705488038689507,6.744078983652253,3.4835471544403847,2.432800966236391,4.066585344814484,-4.632958034922558,1.357305853962498,1.2393763480187772,-4.559810169570665,0.03675826700982725,2.7157093981028084,8.395403608990273,-0.34192218391581264,-5.97996637612996,-6.773189004115738,-0.4504389440884552,-2.6451533253823074,-2.3692285714278114,-3.125845714283969,7.810680000000138,4.973745714287725,0.0892228571432497,-4.048837142855154,-4.198316212840837,-2.808459142128413,-2.49625383300463,-3.1775215136087356,-2.2330156791031186
3,-11.38406247531093,-7.125822584475282,2.2334036938762436,2.4144565936941946,8.727417050367876,0.1444278320075682,3.3066898954613864,-4.581641865907841,-8.864724738383666,4.595104928107503,0.627576969770962,-9.327845051837357,-0.012171698380370799,-11.68465862510293,-3.3141867269014256,-2.194376727892268,-6.04598378625069,1.5204363653629116,-8.926648200403724,-6.236011346025771,-1.908815352511192,0.09310378259542632,-7.203312701074902,-5.259247066940043,-0.9872109421408822,3.838745603939242,-3.553924634398027,0.21641130049229104,0.10074341100134916,-6.82166131683789,-11.650759721216492,-0.07481753572228626,7.6269929962913015,7.020275960026265,-1.2532187985745622,-4.453037824992862,4.731097936074002,4.3672912950343745,-4.844201939832056,6.187494488373159,0.7092817206634209,1.0001841979148594,1.9319775435436894,2.847271491671563,10.225013400076204,-1.7610233249293743,1.2610018784895147,-4.446193488186873,2.063116198121861,2.876100055420102,-2.905532325374952,0.7575580160324534,5.791367403386175,-1.9996287200099687,0.6596789354392968,-1.9200500288943658,-1.7077485714278737,-7.410965714284066,4.005019999999968,1.0111057142876234,2.501302857143128,-2.3582371428552507,-2.2210549409806846,-2.228622456555422,-7.488630834829019,-9.043154948471601,7.187408826881438
4,-8.048605611656239,0.28622041860380704,3.3181272381059896,-6.292344228703951,3.1023852056709074,10.258870965478309,2.5088990069549255,7.2808760790099765,1.118878323896388,-1.1237426941632294,-0.028832225363476027,4.5697537201464,-10.547093681340083,-1.5754523410170804,8.208255898589778,0.78120485926338,0.4379934565648,-5.3007168103262305,9.315018299223265,-3.6235626801695617,5.771359560967904,1.1324658951169113,4.421654320612288,-4.782390599678183,-7.983707192358997,-0.5970612407834779,2.6096313289988755,4.555420049157329,9.98791533367148,3.5212466911056253,6.05095680176255,-4.144519063481676,-0.738008281342627,2.6758045147198573,1.8535776120714218,-1.4861454917270749,-2.3089840758912032,-0.737674640264413,-6.334904510906199,-2.934395432067322,11.916328519786475,-7.030253827607157,-3.0405848829917885,5.647809992056682,-0.15578290640314663,-4.203492912421098,5.8683183246961566,1.4561620157597646,-6.991953075934544,0.8000803171727966,4.019097522688753,-5.534658759082594,7.873563643101443,-0.7745449215704866,-5.647508682140687,0.8548648587762727,2.038931428572141,2.8709342857157027,-1.3965799999998125,-3.0505542857121326,5.855962857143458,0.1602228571447995,12.092165972048315,6.251645660260147,-2.300945765096185,2.0324753633627552,2.17849546327252
5,3.183393452416749,-7.244754222979464,-0.9597850991358428,0.3043536901446714,-0.8924129873003039,-2.7299792883039116,4.243666094147557,-6.558440378141313,-2.4303188428375506,-2.0756526452552864,-4.197145494676806,-3.667515857672515,-7.193032342592597,-11.697991628077398,1.2590970321454733,-1.7292779719002283,4.2800584263241035,-0.7435562064572878,-2.7382186779821494,-0.010335998347545682,-5.099248639319922,2.4475377323948124,-4.1687029842292755,7.244879998350735,2.689853600427887,-3.388092299743221,-10.660669984787456,-3.5213649666533455,5.848660131001088,-10.430306654624838,-7.243512767277025,-2.5993872091248704,1.276521868868258,4.0106321585313705,-4.2504345625939095,0.439182220062321,2.1822690057955696,-7.702150401611289,9.623925493307251,4.726054038098118,-3.956275387335336,1.2874592646643577,2.4677437633275985,-3.432454318774944,1.943507310107816,1.428674996713744,0.06706596587573585,1.3562091592395518,-2.4311725490488243,-1.888151399385606,-2.618853151863368,4.387683367688988,-5.214774509450945,5.366928348879446,-3.9483080511372464,7.166116648697607,-1.6134085714276807,2.252714285715956,-4.307059999999728,1.148705714287462,-0.02069714285662485,3.0302228571446905,-2.8805038066488122,-10.142064892862255,-2.941131523432523,-4.978478719267696,-1.8078004278404478
6,1.172728867614569,-2.162632252509502,3.461698899085968,2.0032038698236647,-6.467791364377445,-4.939894729195293,-3.2251585928799615,-4.8129949618101815,-2.3642818858363173,7.166882529612849,0.48611660907117765,-1.0167586128005497,7.389334283317476,3.566855335890068,-2.4490268486220885,5.328645214550306,4.1681120487426595,2.133587788775003,-5.3896810003299835,0.8926337898308703,-0.6266296986548696,4.46869119216135,-8.095528236066638,4.114218328864081,4.47283611116436,1.810401420297967,3.354437940628304,3.4857109880909776,-6.08512762293085,0.2631187386714373,0.2679376228965339,-1.4548050719920866,-5.088185026844076,6.970995079946806,-4.071891958664855,7.529258978300459,-3.1590923114228646,9.416756491221168,0.6904343090409384,4.611320738921313,-5.664017511467864,-1.4715039704158699,-0.10593188319580804,-2.120151176104082,-2.2167297217079978,1.1930866487751701,-8.314433311556604,7.158981112065339,11.286942940093104,-2.762083379458636,-3.1765075241242813,-0.06033863490611111,-2.717283633749139,1.3259287737480918,5.768148058597762,-3.8044929415616933,-1.5543485714279086,-4.583685714284002,1.2093000000000758,4.671645714287479,1.2426828571433362,-4.192377142855184,-10.979039087009005,2.693058207710783,2.8107600213483237,2.7172433055045984,2.9532884206160817
7,7.146352705699428,8.838442913252038,5.020545214156118,1.7717830065881572,-3.3447150500409406,5.67101889260739,-0.4740110009310229,10.257723707362857,3.0644098019234662,-1.591148490775413,0.8581681900785043,5.76835463672378,-3.6177920016800273,3.2118171310625256,-0.7813861071916108,0.9377960378782518,-3.2079187883024134,1.184347432339564,2.7288537345282746,4.218126663276598,-2.0677193249413905,-2.7415266825668367,4.768997913621751,-8.879063220449098,-1.4510182920603256,-0.27996965605707375,0.31262625793315235,7.483516661701833,-4.451344118151974,4.862464392861147,2.4031294797523515,1.0892881334826598,0.767329673097629,-1.5819520363469564,8.210719654541936,-0.5012399255409037,-2.491419934496116,-4.929422430648446,0.7251813374319681,-3.839858627340618,-9.494148869718265,2.2533110010277597,2.914197450779466,-4.673350239131651,-2.1129968317241947,-1.5219583304153275,-0.5453183821266065,-5.050611776350888,0.9496364612617981,1.4635527449294385,-1.78742177023978,-3.1473265574841207,-0.3025419934505408,-1.09866833481301,6.069679234789146,4.2860485201426854,-2.2037485714277865,6.858054285716207,-9.7746000000001,1.1335657142875788,-2.8588971428565855,7.2956628571448165,7.923216006351504,-8.480873269177755,7.818725851131239,5.858158767188979,-1.8888601722626845
