,HadGEM3-GC31-LL_r1i1p1f3,HadGEM3-GC31-LL_r2i1p1f3,HadGEM3-GC31-LL_r3i1p1f3,HadGEM3-GC31-LL_r4i1p1f3
1,-14.931629191463617,-22.619121300375447,-17.569547927313398,-10.682149679568465
2,-9.876021354581827,-7.685301891848394,-4.699853255062953,-8.870705357964653
3,-14.368252707488864,-5.65087246003186,-12.496372429727671,-14.369195941864565
4,0.9979541711592901,2.036736224795459,-2.8858530520577914,-3.4220376934019443
5,1.253025196706585,0.6647401857944715,7.2073148316938385,3.1887134677401265
6,11.227194703395616,9.769843267242504,10.729647632491833,11.18221579792007
7,21.41477431856553,19.569979978690906,16.42888683331451,19.144299505939063
