,MRI-ESM2-0_r1i1p1f1,MRI-ESM2-0_r2i1p1f1,MRI-ESM2-0_r3i1p1f1,MRI-ESM2-0_r4i1p1f1,MRI-ESM2-0_r5i1p1f1
1,-11.379930075372249,-11.413876148841883,-14.107410069680009,-12.165121873975659,-12.212901938696996
2,-11.922486570570253,-12.340466841826856,-6.7883963433579995,-5.9048191076683,-5.547385676696104
3,-5.885172533014338,-5.911916678208399,-8.20237813267595,-8.07911267965701,-7.531322121585982
4,-1.7365312621222984,-3.1947891230185634,-0.596149107430574,1.1541065006042117,1.5375553020965527
5,3.978110575970277,8.093236294823692,4.5511741391463145,7.399347859200498,1.4150106081962803
6,7.423494269376351,9.703436764232539,7.5860127818599725,4.830110574999344,10.225894503610835
7,16.26876299643997,12.553646444037136,14.630955610115052,10.637907272079397,10.094291102563451
