,MIROC6_r1i1p1f1,MIROC6_r2i1p1f1,MIROC6_r3i1p1f1
1,-9.055883966943474,-13.571352263107475,-13.363316661246426
2,-7.418144229595055,-8.90048553603483,-7.566251337189533
3,-6.096024059948467,-4.279360912802258,-2.5083985057432074
4,-2.7856463809675915,0.0600681720628927,-2.9738097283010574
5,5.081314809145624,12.144566291227601,6.61237073245793
6,3.61065549401701,6.381738126899654,8.372137964944159
7,13.88644027857102,6.804021768117157,9.522722945902084
