,HadGEM3-GC31-LL_r1i1p1f3,HadGEM3-GC31-LL_r2i1p1f3,HadGEM3-GC31-LL_r3i1p1f3,HadGEM3-GC31-LL_r4i1p1f3
1,-17.75646293207974,-13.877261350636763,-14.240392913303186,-15.464233033466007
2,-8.040484405348616,-17.03074693621238,-9.701240715343555,-10.089287423820315
3,-12.134352854165808,-9.405688970190749,-9.961935505336987,-11.338858726798936
4,-7.124673075270584,0.6056660083268071,-4.927474217125564,-4.384385243804536
5,5.169208962297307,4.86620807102845,5.25490084437115,6.488946050057711
6,11.442897643864853,12.705443247205949,9.123132775453632,8.639042896567299
7,23.70322221724503,18.44698327539815,20.377508109393755,21.790646234381256
