,IPSL-CM6A-LR_r1i1p1f1,IPSL-CM6A-LR_r2i1p1f1,IPSL-CM6A-LR_r4i1p1f1,IPSL-CM6A-LR_r5i1p1f1,IPSL-CM6A-LR_r6i1p1f1,IPSL-CM6A-LR_r7i1p1f1
1,-2.2945522222215002,-5.261173888889971,-0.7969033333345579,-1.4792755555561599,-2.4266188888865146,0.6184494444458324
2,-1.964212222221431,-2.096793888889988,2.3818166666655087,-4.185035555555987,-1.3752388888864515,-3.3849305555540923
3,-5.328312222221575,-0.8948738888901062,-2.7036433333345484,2.9405244444438723,-5.6682988888864205,-3.551990555554221
4,3.321867777778425,8.457686111109979,-1.0027233333345067,3.075344444443908,-0.533558888886364,4.595989444445877
5,-1.070032222221562,1.7526061111098898,-2.644263333334311,2.6645044444438097,4.310801111113506,2.409889444445798
6,2.722627777778507,-0.4992738888899112,2.771016666665491,-0.10657555555590079,0.8900411111135327,-1.2268905555542005
7,3.843844444445343,-1.2151472222232467,1.6622499999986455,-2.424572222222802,4.002394444447115,0.44956944444584224
