,CanESM5_r1i1p1f1,CanESM5_r2i1p1f1,CanESM5_r3i1p1f1,CanESM5_r4i1p1f1,CanESM5_r5i1p1f1,CanESM5_r6i1p1f1,CanESM5_r7i1p1f1,CanESM5_r8i1p1f1,CanESM5_r9i1p1f1,CanESM5_r10i1p1f1
1,1.4018252081899845,8.76942813013793,0.7081766904664619,4.200439385635036,-3.224545806331844,0.5530353727848706,-0.8460670793707322,-3.3385737210439403,-1.0022793695070504,4.387824488650949
2,1.8139023428275323,0.6514382095592737,1.2414647327686907,5.727124049185113,2.9068357792142705,0.10536097071926634,-3.0145814727291507,-1.5360409313334458,0.3872936844052674,2.448938747581451
3,-1.6527647877308482,-3.247909910925773,-1.3079294071911136,-1.7817439856878992,-1.4098657178925351,-3.3703052179558655,1.904547273080425,-3.761947455432528,-6.319264362376271,-3.4615476832002967
4,-1.5289566796303915,0.5189923360581815,0.8618750985086081,-2.6885741889816925,-5.7498845512274785,-1.523419783884674,-1.9110201897296064,1.914702047193714,-0.6911660708074123,-8.46752893073499
5,-0.541802468849346,-3.1346800775447266,-0.9897454805288362,-2.5807174814730387,0.8392661801375653,-0.027358620283484923,0.19541592142068112,0.7028245556801267,2.1559580806599117,0.7260896068872171
6,1.7167328384786742,-5.973485935015742,-2.184805391571172,-1.1059650894505466,4.125572876718434,-0.14145014335335873,-0.2941681081556453,0.8565635233890134,5.133823743972243,0.30215169385464835
7,-1.0074470444067931,2.013514373108895,1.3924697979603782,-1.475468907693994,2.093851032816474,3.6701145183080066,3.3048947129022963,4.3020599846296745,0.2796952447148821,3.386726730811309
