,HadGEM3-GC31-LL_r1i1p1f3,HadGEM3-GC31-LL_r2i1p1f3,HadGEM3-GC31-LL_r3i1p1f3,HadGEM3-GC31-LL_r4i1p1f3
1,6.812040249180245,5.315872331483479,1.131274219167608,-4.273417785248057
2,9.55362266219272,-6.194227163503638,6.3475304220124595,0.08627613953140098
3,-13.166882567052017,-2.8278222212044057,-6.931156433994874,-6.3835296567247495
4,2.8518335275628486,0.8650253985733798,2.831249601840136,-1.9964764011683656
5,-8.058237865649607,-2.024083702034477,0.1253561974648619,5.528952725625277
6,-7.305404259235365,-6.7332108729538955,-0.688096412437153,9.618871643601778
7,7.760856877497645,9.665371858039938,-2.346797995040106,-2.150563888006218
