,MRI-ESM2-0_r1i1p1f1,MRI-ESM2-0_r2i1p1f1,MRI-ESM2-0_r3i1p1f1,MRI-ESM2-0_r4i1p1f1,MRI-ESM2-0_r5i1p1f1
1,-0.038354349515975626,-7.412538819764814,-3.137864512831038,-6.259379621188964,-1.83257857993176
2,-2.2316922711310325,-6.652155397265233,-3.5108046394236228,-5.5858946978354655,-3.18071122385154
3,0.4261639180691418,-2.5534274667335923,-2.3949950793161405,-3.2783101115574027,2.4444458437537833
4,0.004026002257160144,-1.7244372320339607,0.6954983981166152,-0.1744993461328704,-0.9948918603427955
5,2.6621354678423814,6.529325887385857,0.7776361225594883,0.6914843358623329,-2.081630231982672
6,-3.4300741877445033,5.351577003577222,2.2693235328964874,11.788287814941395,1.1218017379937009
7,2.1731628501849323,5.384713354030737,4.417671814997448,2.3485930215841413,3.769636928632584
