,MIROC6_r1i1p1f1,MIROC6_r2i1p1f1,MIROC6_r3i1p1f1
1,-2.885602275113888,-3.405838367803517,0.7719076443087033
2,-2.4686693008488874,0.934932952113013,0.6254157760793533
3,-0.4967434408941699,-1.5376214764261023,0.10429973551035801
4,-0.6955114229913306,-1.8473869143132107,-4.713319320517985
5,0.31897159558884597,6.232154717499361,0.2525077902686462
6,0.517236665308701,0.20375171978466824,-1.1136346228469847
7,4.758598482461669,-0.48332719238245164,3.3940191643382605
