,IPSL-CM6A-LR_r1i1p1f1,IPSL-CM6A-LR_r2i1p1f1,IPSL-CM6A-LR_r4i1p1f1,IPSL-CM6A-LR_r5i1p1f1,IPSL-CM6A-LR_r6i1p1f1,IPSL-CM6A-LR_r7i1p1f1
1,-2.573169999998936,-4.448545555555029,-1.6489161111114299,-2.135231666668551,-1.1500344444450092,0.9570927777791439
2,-4.222709999998733,-4.893685555555021,4.026363888888591,0.13338833333145886,-2.8996544444447863,-3.338427222221071
3,-6.255749999998807,4.254794444444633,-0.5789361111115795,1.6790083333313306,-2.10013444444503,0.5358127777790287
4,0.9737900000012815,4.7651544444448515,-0.38265611111146425,2.344148333331577,-1.123674444444805,0.5290527777789975
5,4.258190000001195,-2.6499855555550313,-5.258816111111628,-1.3539916666684804,7.278645555555158,4.300332777779113
6,3.4503300000011223,1.5054344444448362,-0.6525361111112943,-3.228771666668763,-1.677454444444993,-0.6666072222207731
7,3.6411000000013396,1.2223611111115436,3.746247222221882,2.134541666664821,1.3935888888886439,-1.9310472222208166
