,MRI-ESM2-0_r1i1p1f1,MRI-ESM2-0_r2i1p1f1,MRI-ESM2-0_r3i1p1f1,MRI-ESM2-0_r4i1p1f1,MRI-ESM2-0_r5i1p1f1
1,-2.415914083689677,2.0545642794304513,-0.15724336380153545,-7.876209330256097,-4.279846701644783
2,-7.652344334062581,-0.9856426832515354,-2.807800156378653,-13.92995339418485,2.3384282475164584
3,-3.9630066292191257,-13.26854868722403,-8.915356238973072,-3.253850145390788,-4.458022128906305
4,3.031569001961543,-1.471688753611852,-5.683356284860565,0.9982987078894439,0.9666722713369381
5,3.3897021785598556,6.131892667217289,3.0725047754847763,13.1137298836853,2.160389879860304
6,-1.9780264165028711,3.0650225848597983,4.083190842662953,3.5895767837633685,2.311452882717094
7,7.9900169024667775,3.7286671604864146,8.673383688235086,6.132006245408623,0.8007712909381249
