,CanESM5_r1i1p1f1,CanESM5_r2i1p1f1,CanESM5_r3i1p1f1,CanESM5_r4i1p1f1,CanESM5_r5i1p1f1,CanESM5_r6i1p1f1,CanESM5_r7i1p1f1,CanESM5_r8i1p1f1,CanESM5_r9i1p1f1,CanESM5_r10i1p1f1
1,2.170497885018085,-0.8367280927235697,-0.9563791944243348,-2.0658849831974293,-1.916936791696753,1.379498757532565,-1.1577031742857797,-6.0866381081483265,-4.620500874894423,1.1858152196124139
2,0.17393575779115053,-3.3708869081414377,-3.182365174339793,-0.09928645863874408,2.7727750989792184,-4.234907013006887,2.175228358585082,-3.3030961298518378,-2.439703613159145,-1.8402434674724646
3,0.2690836532827234,0.8931829577819371,-5.879166923798039,0.5294089679058743,-3.1283325429532853,-1.1684715946445068,-1.0268127282080968,-3.0519409924738286,-4.2632969871658135,-2.1699918362786774
4,-3.8547252399090213,5.593799461191702,1.0634284893232688,-3.3438295301290055,-2.7395252194532076,-5.311380171549354,1.123948342708718,2.1945835173450177,-0.8873528508809614,-3.0630684539577486
5,1.667342436580111,0.053670063283425405,7.381154675165999,0.4368123458853006,-3.472099587569937,-0.7145034399312863,-4.52341602029046,-0.35204155259416436,3.622590881795804,1.5336304212560208
6,-2.3592133448841195,-3.0815288977857564,0.3979401460454028,2.61016255643608,-0.7695352184609874,6.82831161209233,-1.7902786231672507,0.8996081961151503,2.2326356338986444,-0.01647453793339082
7,1.6108990434349835,0.6237428469945977,0.979489985019427,1.610514251455091,7.711378550962006,2.6845432079365614,4.332528203878762,8.082937558013782,5.296356508682948,3.641943878979115
