,MRI-ESM2-0_r1i1p1f1,MRI-ESM2-0_r2i1p1f1,MRI-ESM2-0_r3i1p1f1,MRI-ESM2-0_r4i1p1f1,MRI-ESM2-0_r5i1p1f1
1,-8.197392340001898,-8.91494969468531,-2.3251492791654527,-6.814010572255393,-4.56582913429811
2,-3.776108390848458,-7.751829383244512,-3.5702228144908075,-2.955437934013753,-7.173974602577073
3,-6.90000867474937,2.098074988708686,-2.517572381199534,-3.013407942504455,-0.3058193685676088
4,6.566468987566987,3.9574305989528513,-1.4840873681961966,-1.8706780445603726,2.8045226033225843
5,3.6731569560770367,1.3812859640293027,-0.12947438256323948,1.7484346187286064,-1.0127100615594826
6,0.18169599546581594,-0.12477447643395863,0.6677961725576097,3.6799679882029523,6.461742976283131
7,7.043489555402175,7.795635002233969,7.7989250442013445,7.687609905334284,3.160056322832285
