,CanESM5_r1i1p1f1,CanESM5_r2i1p1f1,CanESM5_r3i1p1f1,CanESM5_r4i1p1f1,CanESM5_r5i1p1f1,CanESM5_r6i1p1f1,CanESM5_r7i1p1f1,CanESM5_r8i1p1f1,CanESM5_r9i1p1f1,CanESM5_r10i1p1f1
1,-12.709571090522331,-13.218417639297513,-14.406094455003949,-10.1502107058408,-14.948231054904317,-13.627005011230903,-17.747749874070905,-14.29850712524294,-9.635477325149987,-14.92554813543411
2,-8.469554274927031,-10.075830756989308,-7.932029340954432,-11.270764777504883,-1.4843428584707,-8.96210269837302,-9.51757605707935,-4.711269919234837,-14.700159480016737,-16.94248047099027
3,-9.03219039130472,-2.096749836652998,-1.3207766438534236,-1.0738478459730687,-5.774787038021896,-2.941247630136786,-8.324857765978232,-5.662610700311416,-2.170010317617016,-4.423852640131736
4,1.418324417556505,4.189658472394877,-4.129279434095042,2.314421018302164,-0.35240332136872893,-3.1015659737915486,-0.8647894526578966,-2.2759558353354805,-1.5482502335376922,-4.0715932801724195
5,4.362315421263702,1.5725260751720271,9.582489748627086,3.6421906256297008,6.897645046062098,3.345350339390825,4.365590605774014,1.9544839631404103,4.040550224217986,12.339837438559153
6,9.535938551963591,9.103767631690971,6.491107530994668,7.4898443525276885,5.682181345757817,7.985325741679299,11.311868778302596,5.639054319191018,8.678128498584192,9.541753259951292
7,12.412281138314635,8.770871711400256,9.762152161903032,7.540306110710238,8.316614900792956,14.417704360381927,17.31459480476421,16.129004414817093,12.779348861265438,15.40156985684583
